id,name,ability,firstNightReminder,firstNightReminderMD,otherNightReminder,otherNightReminderMD,reminders,reminderCopies,firstNight,otherNight,team,sao,edition,setup,tokenCopies
marionette,Marionette,You think you are a good character but you are not. The Demon knows who you are. [You neighbour the Demon],Wake the Demon. Point to the player marked IS THE MARIONETTE and show the THIS PLAYER IS token and the Marionette character token.,Wake the Demon. Point to the player marked <b>IS THE MARIONETTE</b> and show the <b>THIS PLAYER IS</b> token and the Marionette character token.,,,Is the Marionette,1,19,-1,minion,6,experimental,TRUE,1
mastermind,Mastermind,"If the Demon dies by execution (ending the game), play for 1 more day. If a player is then executed, their team loses.",,,,,,,-1,-1,minion,6,bmr,FALSE,1
mathematician,Mathematician,"Each night, you learn how many players’ abilities worked abnormally (since dawn) due to another character's ability.",Give a finger signal.,Give a finger signal.,Give a finger signal.,Give a finger signal.,Abnormal,-1,64,80,townsfolk,2,snv,FALSE,1
matron,Matron,"Each day, you may choose up to 3 sets of 2 players to swap seats. Players may not leave their seats to talk in private.",,,,,,,-1,-1,traveler,100,experimental,FALSE,1
mayor,Mayor,"If only 3 players live & no execution occurs, your team wins. If you die at night, another player might die instead.",,,,,,,-1,-1,townsfolk,6,tb,FALSE,1
mezepheles,Mezepheles,You start knowing a secret word. The 1st good player to say this word becomes evil that night.,Show the written word.,Show the written word.,"If a player is marked with the TURNS EVIL reminder, wake them. Show the YOU ARE info token and a thumbs down. The Mezepheles loses their ability","If a player is marked with the <b>TURNS EVIL</b> reminder, wake them. Show the <b>YOU ARE</b> info token and a thumbs down. The Mezepheles loses their ability <i class=""reminder-token""></i>","Turns evil,No ability","1,1",35,25,minion,6,experimental,FALSE,1
minstrel,Minstrel,"When a Minion dies by execution, all other players (except travelers) are drunk until dusk tomorrow.",,,,,Everyone drunk,1,-1,-1,townsfolk,6,bmr,FALSE,1
monk,Monk,"Each night*, choose a player (not yourself): they are safe from the Demon tonight.",,,The Monk chooses a player.,"The Monk chooses a player. <i class=""reminder-token""></i>",Protected,1,-1,18,townsfolk,3,tb,FALSE,1
moonchild,Moonchild,"When you learn that you died, publicly choose 1 alive player. Tonight, if it was a good player, they die.",,,"If the Moonchild is due to kill a good player, they die.","If the Moonchild is due to kill a good player, they die. <i class=""reminder-token""></i>",Dead,1,-1,58,outsider,6,bmr,FALSE,1
mutant,Mutant,"If you are “mad” about being an Outsider, you might be executed.",,,,,,,-1,-1,outsider,6,snv,FALSE,1
nightwatchman,Nightwatchman,"Once per game, at night, choose a player: they learn who you are.",The Nightwatchman might choose a player Put the Nightwatchman to sleep. Wake the target and show the THIS PLAYER IS and Nightwatchman tokens and point to the Nightwatchman.,"The Nightwatchman might choose a player <i class=""reminder-token""></i> Put the Nightwatchman to sleep. Wake the target and show the <b>THIS PLAYER IS</b> and Nightwatchman tokens and point to the Nightwatchman.",The Nightwatchman might choose a player Put the Nightwatchman to sleep. Wake the target and show the THIS PLAYER IS and Nightwatchman tokens and point to the Nightwatchman.,"The Nightwatchman might choose a player <i class=""reminder-token""></i> Put the Nightwatchman to sleep. Wake the target and show the <b>THIS PLAYER IS</b> and Nightwatchman tokens and point to the Nightwatchman.",No ability,1,58,73,townsfolk,5,experimental,FALSE,1
noble,Noble,"You start knowing 3 players, 1 and only 1 of which is evil.",Point to all three players marked KNOW.,Point to all three players marked <b>KNOW</b>.,,,Seen,3,54,-1,townsfolk,1,experimental,FALSE,1
nodashii,No Dashii,"Each night*, choose a player: they die. Your 2 Townsfolk neighbours are poisoned.",,,The No Dashii chooses a player.,"The No Dashii chooses a player. <i class=""reminder-token""></i>","Dead,Poisoned","1,2",-1,37,demon,3,snv,FALSE,1
ojo,Ojo,"Each night*, choose a character: they die. If they are not in play, the Storyteller chooses who dies.",,,The Ojo chooses a character.,"The Ojo chooses a character. <i class=""reminder-token""></i>",Dead,1,-1,40,demos,3,experimental,FALSE,1
oracle,Oracle,"Each night*, you learn how many dead players are evil.",,,Give a finger signal.,Give a finger signal.,,,-1,67,townsfolk,3,snv,FALSE,1
organgrinder,Organ Grinder,"All players keep their eyes closed when voting & the vote tally is secret. Votes for you only count if you vote.",,,,,About to Die,1,-1,-1,minion,6,experimental,FALSE,1
pacifist,Pacifist,Executed good players might not die.,,,,,,,-1,-1,townsfolk,6,bmr,FALSE,1
philosopher,Philosopher,"Once per game, at night, choose a good character: gain that ability. If this character is in play, they are drunk.","The Philosopher might choose a character. If necessary, swap their character token.","The Philosopher might choose a character. If necessary, swap their character token. <i class=""reminder-token""></i> <i class=""reminder-token""></i>","The Philosopher might choose a character. If necessary, swap their character token.","The Philosopher might choose a character. If necessary, swap their character token. <i class=""reminder-token""></i>","Drunk,Is the Philosopher","1,1",9,8,townsfolk,5,snv,FALSE,1
pithag,Pit-Hag,"Each night*, choose a player & a character they become (if not-in-play). If a Demon is made, deaths tonight are arbitrary.",,,The Pit-Hag chooses a player & a character. If they chose a character that is not in play: Put the Pit-Hag to sleep. Wake the target. Show the YOU ARE token & their new character token.,The Pit-Hag chooses a player &amp; a character. If they chose a character that is not in play: Put the Pit-Hag to sleep. Wake the target. Show the <b>YOU ARE</b> token &amp; their new character token.,,,-1,22,minion,3,snv,FALSE,1
pixie,Pixie,"You start knowing 1 in-play Townsfolk. If you were mad that you were this character, you gain their ability when they die.",Show the Townsfolk character token marked MAD.,Show the Townsfolk character token marked <b>MAD</b>.,,,"Mad,Has ability","1,1",37,-1,townsfolk,1,experimental,FALSE,1
plaguedoctor,Plague Doctor,"If you die, the Storyteller gains a not-in-play Minion ability.",,,,,Storyteller ability,1,-1,-1,outsider,6,experimental,FALSE,1
po,Po,"Each night*, you may choose a player: they die. If your last choice was no-one, choose 3 players tonight.",,,The Po may choose a player OR chooses 3 players if they chose no-one last night. or,"The Po may choose a player OR chooses 3 players if they chose no-one last night. <i class=""reminder-token""></i> or <i class=""reminder-token""></i> <i class=""reminder-token""></i> <i class=""reminder-token""></i>","Dead,3 attacks","3,1",-1,35,demon,3,bmr,FALSE,1
poisoner,Poisoner,"Each night, choose a player: they are poisoned tonight and tomorrow day.",The Poisoner chooses a player.,"The Poisoner chooses a player. <i class=""reminder-token""></i>",The Poisoner chooses a player.,"The Poisoner chooses a player. <i class=""reminder-token""></i>",Poisoned,1,24,13,minion,2,tb,FALSE,1
politician,Politician,"If you were the player most responsible for your team losing, you change alignment & win, even if dead.",,,,,,,-1,-1,outsider,6,experimental,FALSE,1
poppygrower,Poppy Grower,"Minions & Demons do not know each other. If you die, they learn who each other are that night.","Do not do the Minion Info and Demon Info steps. Wake the Demon, show the THESE CHARACTERS ARE NOT IN PLAY info token and any three good character tokens that are not in play.","Do not do the Minion Info and Demon Info steps. Wake the Demon, show the <b>THESE CHARACTERS ARE NOT IN PLAY</b> info token and any three good character tokens that are not in play.","If the Poppy Grower died today or tonight, wake the Minions, show the THIS IS THE DEMON info token and point to the Demon. Put them to sleep. Wake the Demon, show the THESE ARE YOUR MINIONS info token and point to the Minions. Put the Demon to sleep.","If the Poppy Grower died today or tonight, wake the Minions, show the <b>THIS IS THE DEMON</b> info token and point to the Demon. Put them to sleep. Wake the Demon, show the <b>THESE ARE YOUR MINIONS</b> info token and point to the Minions. Put the Demon to sleep.",Evil wakes,1,11,9,townsfolk,6,experimental,FALSE,1
preacher,Preacher,"Each night, choose a player: a Minion, if chosen, learns this. All chosen Minions have no ability.",The Preacher chooses a player. If they chose a Minion: Put the Preacher to sleep. Wake the target. Show the THIS CHARACTER SELECTED YOU token and the Preacher token.,"The Preacher chooses a player. <i class=""reminder-token""></i> If they chose a Minion: Put the Preacher to sleep. Wake the target. Show the <b>THIS CHARACTER SELECTED YOU</b> token and the Preacher token.",The Preacher chooses a player. If they chose a Minion: Put the Preacher to sleep. Wake the target. Show the THIS CHARACTER SELECTED YOU token and the Preacher token.,"The Preacher chooses a player. <i class=""reminder-token""></i> If they chose a Minion: Put the Preacher to sleep. Wake the target. Show the <b>THIS CHARACTER SELECTED YOU</b> token and the Preacher token.",At a sermon,1,21,12,townsfolk,2,experimental,FALSE,1
professor,Professor,"Once per game, at night*, choose a dead player: if they are a Townsfolk, they are resurrected.",,,The Professor might choose a dead player.,"The Professor might choose a dead player. <i class=""reminder-token""></i> <i class=""reminder-token""></i>","Alive,No ability","1,1",-1,51,townsfolk,5,bmr,FALSE,1
psychopath,Psychopath,"Each day, before nominations, you may publicly choose a player: they die. If executed, you only die if you lose roshambo.",,,,,,,-1,-1,minion,4,experimental,FALSE,1
pukka,Pukka,"Each night, choose a player: they are poisoned. The previously poisoned player dies then becomes healthy.",The Pukka chooses a player.,"The Pukka chooses a player. <i class=""reminder-token""></i>",The Pukka chooses a player. The previously poisoned player dies then becomes healthy.,"The Pukka chooses a player. <i class=""reminder-token""></i> The previously poisoned player dies then becomes healthy. <i class=""reminder-token""></i>","Poisoned,Dead","1,1",36,33,demon,2,bmr,FALSE,1
puzzlemaster,Puzzlemaster,"1 player is drunk, even if you die. If you guess (once) who it is, learn the Demon player, but guess wrong & get false info.",,,,,"Drunk,Guess used","1,1",-1,-1,outsider,5,experimental,FALSE,1
ravenkeeper,Ravenkeeper,"If you die at night, you are woken to choose a player: you learn their character.",,,"If the Ravenkeeper died tonight, the Ravenkeeper chooses a player. Show that player's character token.","If the Ravenkeeper died tonight, the Ravenkeeper chooses a player. Show that player's character token.",,,-1,60,townsfolk,6,tb,FALSE,1
recluse,Recluse,"You might register as evil & as a Minion or Demon, even if dead.",,,,,,,-1,-1,outsider,6,tb,FALSE,1
revolutionary,Revolutionary,"2 neighboring players are known to be the same alignment. Once per game, one of them registers falsely",,,,,Register Falsely?,1,-1,-1,fabled,101,experimental,FALSE,1
riot,Riot,"Nominees die, but may nominate again immediately (on day 3, they must). After day 3, evil wins. [All Minions are Riot]",,,,,,,-1,-1,demon,6,experimental,TRUE,4
sage,Sage,"If the Demon kills you, you learn that it is 1 of 2 players.",,,"If the Demon killed the Sage, wake the Sage and point to 2 players, 1 of which is the Demon.","If the Demon killed the Sage, wake the Sage and point to 2 players, 1 of which is the Demon.",,,-1,50,townsfolk,6,snv,FALSE,1
sailor,Sailor,"Each night, choose an alive player: either you or they are drunk until dusk. You can't die.",The Sailor chooses a living player.,"The Sailor chooses a living player. <i class=""reminder-token""></i>",The Sailor chooses a living player.,"The Sailor chooses a living player. <i class=""reminder-token""></i>",Drunk,1,18,10,townsfolk,2,bmr,FALSE,1
saint,Saint,"If you die by execution, your team loses.",,,,,,,-1,-1,outsider,6,tb,FALSE,1
savant,Savant,"Each day, you may visit the Storyteller to learn 2 things in private: 1 is true & 1 is false.",,,,,,,-1,-1,townsfolk,4,snv,FALSE,1
scapegoat,Scapegoat,"If a player of your alignment is executed, you might be executed instead.",,,,,,,-1,-1,traveler,100,experimental,FALSE,1
scarletwoman,Scarlet Woman,"If there are 5 or more players alive & the Demon dies, you become the Demon. (travelers don’t count)",,,"If the Scarlet Woman became the Imp today, show them the YOU ARE token, then the Imp token.","If the Scarlet Woman became the Imp today, show them the <b>YOU ARE</b> token, then the Imp token.",Demon,1,-1,26,minion,6,tb,FALSE,1
seamstress,Seamstress,"Once per game, at night, choose 2 players (not yourself): you learn if they are the same alignment.",The Seamstress might choose 2 players. Nod or shake your head.,"The Seamstress might choose 2 players. Nod or shake your head. <i class=""reminder-token""></i>",The Seamstress might choose 2 players. Nod or shake your head.,"The Seamstress might choose 2 players. Nod or shake your head. <i class=""reminder-token""></i>",No ability,1,51,68,townsfolk,5,snv,FALSE,1
sentinel,Sentinel,There might be 1 extra or 1 fewer Outsider in-play.,,,,,,,-1,-1,fabled,101,experimental,FALSE,1
shabaloth,Shabaloth,"Each night*, choose 2 players: they die. A dead player you chose last night might be regurgitated.",,,A previously chosen player might be resurrected. The Shabaloth chooses 2 players.,"A previously chosen player might be resurrected. <i class=""reminder-token""></i> The Shabaloth chooses 2 players. <i class=""reminder-token""></i> <i class=""reminder-token""></i>","Dead,Alive","2,1",-1,34,demon,3,bmr,FALSE,1
shugenja,Shugenja,"You start knowing if your closest evil player is clockwise or anti-clockwise. If equidistant, this info is arbitrary.",Point clockwise or anticlockwise around the circle.,Point clockwise or anticlockwise around the circle.,,,,,56,-1,townsfolk,1,experimental,FALSE,1
slayer,Slayer,"Once per game, during the day, publicly choose a player: if they are the Demon, they die.",,,,,No ability,1,-1,-1,townsfolk,5,tb,FALSE,1
snakecharmer,Snake Charmer,"Each night, choose an alive player: a chosen Demon swaps characters & alignments with you & is then poisoned.",The Snake Charmer chooses a player. If they chose the Demon: Show the YOU ARE & Demon tokens. Give a thumbs down. Swap the Snake Charmer & Demon tokens. Put the old Snake Charmer to sleep. Wake the old Demon. Show the YOU ARE and Snake Charmer tokens & give a thumbs up.,"The Snake Charmer chooses a player. If they chose the Demon: Show the <b>YOU ARE</b> &amp; Demon tokens. Give a thumbs down. Swap the Snake Charmer &amp; Demon tokens. Put the old Snake Charmer to sleep. Wake the old Demon. Show the <b>YOU ARE</b> and Snake Charmer tokens &amp; give a thumbs up. <i class=""reminder-token""></i>",The Snake Charmer chooses a player. If they chose the Demon: Show the YOU ARE & Demon tokens. Give a thumbs down. Swap the Snake Charmer & Demon tokens. Put the old Snake Charmer to sleep. Wake the old Demon. Show the YOU ARE and Snake Charmer tokens & give a thumbs up.,"The Snake Charmer chooses a player. If they chose the Demon: Show the <b>YOU ARE</b> &amp; Demon tokens. Give a thumbs down. Swap the Snake Charmer &amp; Demon tokens. Put the old Snake Charmer to sleep. Wake the old Demon. Show the <b>YOU ARE</b> and Snake Charmer tokens &amp; give a thumbs up. <i class=""reminder-token""></i>",Poisoned,1,27,17,townsfolk,2,snv,FALSE,1
snitch,Snitch,Minions start knowing 3 not-in-play characters.,Wake each Minion. Show the THESE CHARACTERS ARE NOT IN PLAY token and three not-in-play character tokens. Put each Minion to sleep.,Wake each Minion. Show the <b>THESE CHARACTERS ARE NOT IN PLAY</b> token and three not-in-play character tokens. Put each Minion to sleep.,,,,,14,-1,outsider,1,experimental,FALSE,1
soldier,Soldier,You are safe from the Demon.,,,,,,,-1,-1,townsfolk,6,tb,FALSE,1
spiritofivory,Spirit Of Ivory,There can't be more than 1 extra evil player.,,,,,No extra evil,1,-1,-1,fabled,101,experimental,FALSE,1
spy,Spy,"Each night, you see the Grimoire. You might register as good & as a Townsfolk or Outsider, even if dead.",Show the Grimoire for as long as the Spy needs.,Show the Grimoire for as long as the Spy needs.,Show the Grimoire for as long as the Spy needs.,Show the Grimoire for as long as the Spy needs.,,,60,76,minion,2,tb,FALSE,1
steward,Steward,"You start knowing 1 good player.",Point to the good player marked KNOW.,Point to the good player marked <b>KNOW</b>.,,,Know,1,52,-1,townsfolk,1,experimental,FALSE,1
stormcatcher,Storm Catcher,"Name a good character. If in play, they can only die by execution, but evil players learn which player it is.","At the start of the night, announce which character is favoured by the Storm Catcher. If that character is in play, mark that player as ""Safe"". Wake each evil player and show them the character token, then the marked player.
  If not in play, wake each evil player, show them the ""These Characters Are Not In Play"" info token and the relevant character token.","At the start of the night, announce which character is favoured by the Storm Catcher. If that character is in play, mark that player as <b>Safe</b>. Wake each evil player and show them the character token, then the marked player.
  If not in play, wake each evil player, show them the <b>These Characters Are Not In Play</b> info token and the relevant character token.",,,Safe,1,3,-1,fabled,101,experimental,FALSE,1
sweetheart,Sweetheart,"When you die, 1 player is drunk from now on.",,,"If the Sweetheart died, a player became drunk immediately. If you haven't done this yet, do so now.","If the Sweetheart died, a player became drunk immediately. If you haven't done this yet, do so now. <i class=""reminder-token""></i>",Drunk,1,-1,49,outsider,6,snv,FALSE,1
tealady,Tea Lady,"If both your alive neighbours are good, they can't die.",,,,,Can not die,2,-1,-1,townsfolk,6,bmr,FALSE,1
thief,Thief,"Each night, choose a player (not yourself): their vote counts negatively tomorrow.",The Thief chooses a player.,"The Thief chooses a player. <i class=""reminder-token""></i>",The Thief chooses a player.,"The Thief chooses a player. <i class=""reminder-token""></i>",Negative vote,1,8,7,traveler,100,experimental,FALSE,1
tinker,Tinker,You might die at any time.,,,The Tinker might die.,"The Tinker might die. <i class=""reminder-token""></i>",Dead,1,-1,57,outsider,6,bmr,FALSE,1
towncrier,Town Crier,"Each night*, you learn if a Minion nominated today.",,,Either nod or shake your head.,Either nod or shake your head.,"Minions not nominated,Minion nominated","1,1",-1,66,townsfolk,3,snv,FALSE,1
toymaker,Toymaker,The Demon may choose not to attack & must do this at least once per game. Evil players get normal starting info.,Resolve the Minion Info and Demon Info steps even though there are fewer than 7 players.,Resolve the Minion Info and Demon Info steps even though there are fewer than 7 players.,"If it is a night when a Demon attack could end the game, and the Demon is marked ""Final night: No Attack,"" then the Demon does not act tonight. (Do not wake them.)","If it is a night when a Demon attack could end the game, and the Demon is marked <b>Final night: No Attack</b>, then the Demon does not act tonight. (Do not wake them.)",No Attack,1,4,2,fabled,101,experimental,FALSE,1
undertaker,Undertaker,"Each night*, you learn which character died by execution today.",,,"If a player was executed today, show their character token.","If a player was executed today, show their character token.",Executed,1,-1,63,townsfolk,3,tb,FALSE,1
vigormortis,Vigormortis,"Each night*, choose a player: they die. Minions you kill keep their ability & poison 1 Townsfolk neighbour. [−1 Outsider]",,,"The Vigormortis chooses a player. If that player is a Minion, poison a neighboring Townsfolk.","The Vigormortis chooses a player. <i class=""reminder-token""></i> If that player is a Minion, poison a neighboring Townsfolk. <i class=""reminder-token""></i> <i class=""reminder-token""></i>","Dead,Has ability,Poisoned","1,3,3",-1,39,demon,3,snv,TRUE,1
virgin,Virgin,"The 1st time you are nominated, if the nominator is a Townsfolk, they are executed immediately.",,,,,No ability,1,-1,-1,townsfolk,6,tb,FALSE,1
vizier,Vizier,"All players know who you are. You can not die during the day. If good voted, you may choose to execute immediately.",Announce the Vizier player to the group.,Announce the Vizier player to the group.,,,,,67,-1,minion,6,experimental,FALSE,1
vortox,Vortox,"Each night*, choose a player: they die. Townsfolk abilities yield false info. Each day, if no-one is executed, evil wins.",,,The Vortox chooses a player.,"The Vortox chooses a player. <i class=""reminder-token""></i>",Dead,1,-1,38,demon,3,snv,FALSE,1
voudon,Voudon,Only you and the dead can vote. They don't need a vote token to do so. A 50% majority is not required.,,,,,,,-1,-1,traveler,100,experimental,FALSE,1
washerwoman,Washerwoman,You start knowing that 1 of 2 players is a particular Townsfolk.,Show the Townsfolk character token. Point to both the TOWNSFOLK and WRONG players.,Show the Townsfolk character token. Point to both the <b>TOWNSFOLK</b> and <b>WRONG</b> players.,,,"Townsfolk,Wrong","1,1",41,-1,townsfolk,1,tb,FALSE,1
widow,Widow,"On your 1st night, look at the Grimoire and choose a player: they are poisoned. 1 good player knows a Widow is in play.",Show the Grimoire for as long as the Widow needs. The Widow chooses a player.,"Show the Grimoire for as long as the Widow needs. The Widow chooses a player. <i class=""reminder-token""></i>",,,"Poisoned,Knows","1,1",25,-1,minion,1,experimental,FALSE,1
witch,Witch,"Each night, choose a player: if they nominate tomorrow, they die. If just 3 players live, you lose this ability.",The Witch chooses a player.,"The Witch chooses a player. <i class=""reminder-token""></i>",The Witch chooses a player.,"The Witch chooses a player. <i class=""reminder-token""></i>",Cursed,1,31,20,minion,2,snv,FALSE,1
zombuul,Zombuul,"Each night*, if no-one died today, choose a player: they die. The 1st time you die, you live but register as dead.",,,"If no one died today, the Zombuul chooses a player.","If no one died today, the Zombuul chooses a player. <i class=""reminder-token""></i>","Died today,Dead","1,1",-1,32,demon,3,bmr,FALSE,1
dawn,Dawn,,Wait for a few seconds. End the Night Phase.,Wait for a few seconds. End the Night Phase.,Wait for a few seconds. End the Night Phase.,Wait for a few seconds. End the Night Phase.,,,65,81,reminders,102,,FALSE,0
demoninfo,Demon Info,,"If there are 7 or more players, wake the Demon:
Show the THESE ARE YOUR MINIONS token. Point to all Minions.
Show the THESE CHARACTERS ARE NOT IN PLAY token. Show 3 not-in-play good character tokens.","If there are 7 or more players, wake the Demon:
 Show the <b>THESE ARE YOUR MINIONS</b> token. Point to all Minions.
 Show the <b>THESE CHARACTERS ARE NOT IN PLAY</b> token. Show 3 not-in-play good character tokens.",,,,,16,-1,reminders,102,,FALSE,0
dusk,Dusk,,Start the Night Phase.,Start the Night Phase.,Start the Night Phase.,Start the Night Phase.,,,0,0,reminders,102,,FALSE,0
minioninfo,Minion Info,,"If there are 7 or more players, wake all Minions:
Show the THIS IS THE DEMON token. Point to the Demon.
Show the THESE ARE YOUR MINIONS token. Point to the other Minions.","If there are 7 or more players, wake all Minions:
 Show the <b>THIS IS THE DEMON</b> token. Point to the Demon.
 Show the <b>THESE ARE YOUR MINIONS</b> token. Point to the other Minions.",,,,,13,-1,reminders,102,,FALSE,0
